game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2019-01-14,2018-19,New Orleans Pelicans @ Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers,1.01,2.44,1.45,1.8,1.61,50,2.28,2.14,-2.5
2019-01-15,2018-19,Phoenix Suns @ Indiana Pacers,Phoenix Suns,Indiana Pacers,5.8,21,7.54,6.8,1.01,1.21,1.16,1.17,-13.5
2019-01-15,2018-19,Minnesota Timberwolves @ Philadelphia 76ers,Minnesota Timberwolves,Philadelphia 76ers,3.2,170,4.13,3.3,1.01,1.46,1.19,1.45,-6
2019-01-15,2018-19,Oklahoma City Thunder @ Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,1.2,21,1.6,1.22,1.01,5.5,2.34,5.3,9.5
2019-01-15,2018-19,Miami Heat @ Milwaukee Bucks,Miami Heat,Milwaukee Bucks,4,110,4.55,4.6,1.01,1.35,1.19,1.25,-8.5
2019-01-15,2018-19,Golden State Warriors @ Denver Nuggets,Golden State Warriors,Denver Nuggets,1.01,1.97,1.35,1.71,2.02,540,4.06,2.42,1.5
2019-01-15,2018-19,Chicago Bulls @ Los Angeles Lakers,Chicago Bulls,Los Angeles Lakers,2.9,15,3.81,3.6,1.01,1.5,1.32,1.4,-5.5
2019-01-16,2018-19,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,1.35,7,2.48,2.62,1.13,4,1.63,1.61,-4
2019-01-16,2018-19,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,1.3,10,2.23,2.36,1.03,2.5,1.61,1.76,-2.5
2019-01-16,2018-19,Brooklyn Nets @ Houston Rockets,Brooklyn Nets,Houston Rockets,1.12,10.5,2.75,3.05,1.01,9.2,1.27,1.48,-5.5
2019-01-16,2018-19,Milwaukee Bucks @ Memphis Grizzlies,Milwaukee Bucks,Memphis Grizzlies,1.01,1.48,1.31,1.44,3,3.6,3.22,3.35,4.5
2019-01-16,2018-19,San Antonio Spurs @ Dallas Mavericks,San Antonio Spurs,Dallas Mavericks,1.01,7.6,2.18,2.08,1.18,50,1.79,1.91,-1
2019-01-16,2018-19,Cleveland Cavaliers @ Portland Trail Blazers,Cleveland Cavaliers,Portland Trail Blazers,7.2,100,10.9,11,1.01,1.18,1.1,1.09,-13
2019-01-16,2018-19,New Orleans Pelicans @ Golden State Warriors,New Orleans Pelicans,Golden State Warriors,1.25,400,3.58,3.75,1.01,8.2,1.5,1.34,-7
2019-01-16,2018-19,Utah Jazz @ Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,1.06,2.3,1.62,2.04,1.8,8.2,2.07,2,-1
2019-01-17,2018-19,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,1.18,10,2.62,3.65,1.01,6.8,1.4,1.36,-8
2019-01-17,2018-19,Sacramento Kings @ Charlotte Hornets,Sacramento Kings,Charlotte Hornets,1.6,9.2,2.31,2.28,1.01,3,1.58,1.75,-3
2019-01-17,2018-19,Philadelphia 76ers @ Indiana Pacers,Philadelphia 76ers,Indiana Pacers,1.01,2.74,1.92,2.42,1.5,11,1.81,1.69,-3
2019-01-17,2018-19,Phoenix Suns @ Toronto Raptors,Phoenix Suns,Toronto Raptors,2.6,10,5.24,5.1,1.07,2.22,1.25,1.25,-9
2019-01-17,2018-19,Chicago Bulls @ Denver Nuggets,Chicago Bulls,Denver Nuggets,8,34,10.57,11.5,1.03,1.13,1.1,1.09,-14
2019-01-17,2018-19,Los Angeles Lakers @ Oklahoma City Thunder,Los Angeles Lakers,Oklahoma City Thunder,1.03,12,3.29,5.7,1.06,1000,1.53,1.21,-9.5
2019-01-18,2018-19,Memphis Grizzlies @ Boston Celtics,Memphis Grizzlies,Boston Celtics,3.15,1000,9.51,5.7,1.01,1.48,1.16,1.19,-10.5
2019-01-18,2018-19,Miami Heat @ Detroit Pistons,Miami Heat,Detroit Pistons,1.34,1000,2.66,2.26,1.08,2.92,1.72,1.8,-2.5
2019-01-18,2018-19,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,1.01,10,2.09,2.3,1.11,9,1.48,1.77,-2
2019-01-18,2018-19,Cleveland Cavaliers @ Utah Jazz,Cleveland Cavaliers,Utah Jazz,13.5,160,16.59,15,1.01,1.09,1.07,1.08,-15.5
2019-01-18,2018-19,San Antonio Spurs @ Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,1.07,3.9,1.9,2.1,1.28,10,1.88,1.87,-1
2019-01-18,2018-19,New Orleans Pelicans @ Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers,2.1,50,3.38,2.46,1.02,1.83,1.31,1.69,-3
2019-01-18,2018-19,Golden State Warriors @ Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,1.02,1.5,1.28,1.33,3.25,15,3.6,4,7
2019-01-19,2018-19,Oklahoma City Thunder @ Philadelphia 76ers,Oklahoma City Thunder,Philadelphia 76ers,1.01,3.2,1.5,2.66,1.24,100,2.03,1.62,-2.5
2019-01-19,2018-19,Phoenix Suns @ Charlotte Hornets,Phoenix Suns,Charlotte Hornets,3.65,50,5.3,3.85,1.01,1.39,1.25,1.35,-6.5
2019-01-19,2018-19,Sacramento Kings @ Detroit Pistons,Sacramento Kings,Detroit Pistons,1.01,5,2.08,1.96,1.09,3.2,1.84,2.02,1.5
2019-01-19,2018-19,Dallas Mavericks @ Indiana Pacers,Dallas Mavericks,Indiana Pacers,3,3.95,3.56,3.9,1.01,1.48,1.31,1.33,-7
2019-01-19,2018-19,Milwaukee Bucks @ Orlando Magic,Milwaukee Bucks,Orlando Magic,1.01,1.32,1.21,1.2,4.4,21,6.48,5.7,9
2019-01-19,2018-19,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,1.04,2.92,1.56,1.38,1.55,7.2,2.84,3.65,7
2019-01-19,2018-19,Memphis Grizzlies @ Toronto Raptors,Memphis Grizzlies,Toronto Raptors,4.9,10.5,7.89,6.6,1.01,1.22,1.16,1.16,-10
2019-01-19,2018-19,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,1.01,2.02,1.42,1.62,1.77,8.6,3.1,2.62,3.5
2019-01-19,2018-19,Los Angeles Lakers @ Houston Rockets,Los Angeles Lakers,Houston Rockets,1.05,1000,1.61,3.8,1.01,16,1.54,1.34,-7
2019-01-19,2018-19,Cleveland Cavaliers @ Denver Nuggets,Cleveland Cavaliers,Denver Nuggets,17,120,30.04,21,1.04,1.08,1.06,1.05,-17
2019-01-20,2018-19,Charlotte Hornets @ Indiana Pacers,Charlotte Hornets,Indiana Pacers,3.65,250,7.26,4.1,1.01,1.38,1.25,1.33,-8
2019-01-20,2018-19,Phoenix Suns @ Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,1.3,9.4,5.8,8.6,1.01,3.05,1.27,1.15,-13
2019-01-20,2018-19,Los Angeles Clippers @ San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,1.01,5.6,2.81,5.2,1.22,9.4,1.51,1.24,-9.5
2019-01-21,2018-19,Oklahoma City Thunder @ New York Knicks,Oklahoma City Thunder,New York Knicks,1.01,1.28,1.25,1.23,4.6,21,6.28,5.4,19.5
2019-01-21,2018-19,Chicago Bulls @ Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,1.01,1.91,1.75,1.67,2.1,11,3.2,2.4,2.5
2019-01-21,2018-19,Dallas Mavericks @ Milwaukee Bucks,Dallas Mavericks,Milwaukee Bucks,6,15.5,7.52,6.8,1.01,1.4,1.16,1.17,-11
2019-01-21,2018-19,Detroit Pistons @ Washington Wizards,Detroit Pistons,Washington Wizards,2.5,12,3.86,2.96,1.07,1.64,1.39,1.5,-4
2019-01-21,2018-19,Orlando Magic @ Atlanta Hawks,Orlando Magic,Atlanta Hawks,1.01,2.88,1.46,2.3,1.5,11,1.93,1.79,-2
2019-01-21,2018-19,Sacramento Kings @ Brooklyn Nets,Sacramento Kings,Brooklyn Nets,1.7,26,3.28,2.54,1.01,2.2,1.51,1.68,-3
2019-01-21,2018-19,Miami Heat @ Boston Celtics,Miami Heat,Boston Celtics,3.35,50,4.78,4.7,1.01,1.4,1.19,1.27,-8.5
2019-01-21,2018-19,New Orleans Pelicans @ Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,1.01,3.3,1.83,2.36,1.4,18,1.79,1.73,-3
2019-01-21,2018-19,Houston Rockets @ Philadelphia 76ers,Houston Rockets,Philadelphia 76ers,2.18,55,3.45,2.68,1.01,1.91,1.49,1.58,-4
2019-01-21,2018-19,Portland Trail Blazers @ Utah Jazz,Portland Trail Blazers,Utah Jazz,1.02,6,2.15,2.94,1.2,21,1.53,1.51,-5.5
2019-01-21,2018-19,Golden State Warriors @ Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers,1.01,1.18,1.05,1.09,6.6,850,11.51,11,13
2019-01-22,2018-19,Sacramento Kings @ Toronto Raptors,Sacramento Kings,Toronto Raptors,4,13.5,5.9,6.4,1.01,1.35,1.14,1.18,-9.5
2019-01-22,2018-19,Portland Trail Blazers @ Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,2.52,11,3.05,2.64,1.02,1.66,1.44,1.6,-4.5
2019-01-22,2018-19,Los Angeles Clippers @ Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks,1.41,4.8,2.34,2.5,1.01,3.35,1.61,1.67,-4
2019-01-22,2018-19,Minnesota Timberwolves @ Phoenix Suns,Minnesota Timberwolves,Phoenix Suns,1.05,1.64,1.33,1.59,2.6,55,3.72,2.6,4
2019-01-23,2018-19,Toronto Raptors @ Indiana Pacers,Toronto Raptors,Indiana Pacers,2.14,110,3.59,3.1,1.01,1.95,1.39,1.47,-8.5
2019-01-23,2018-19,Cleveland Cavaliers @ Boston Celtics,Cleveland Cavaliers,Boston Celtics,8,50,16.57,14.5,1.02,1.2,1.07,1.08,-15
2019-01-23,2018-19,Orlando Magic @ Brooklyn Nets,Orlando Magic,Brooklyn Nets,1.69,5.9,2.54,2.82,1.14,2.42,1.51,1.54,-5
2019-01-23,2018-19,Los Angeles Clippers @ Miami Heat,Los Angeles Clippers,Miami Heat,1.02,3.6,2.22,3,1.44,8.2,1.59,1.48,-5.5
2019-01-23,2018-19,Houston Rockets @ New York Knicks,Houston Rockets,New York Knicks,1.05,2.58,1.29,1.3,1.58,100,4.31,4.4,8
2019-01-23,2018-19,Atlanta Hawks @ Chicago Bulls,Atlanta Hawks,Chicago Bulls,1.01,2.26,1.81,2.1,1.82,5.5,2.1,1.92,2.5
2019-01-23,2018-19,Charlotte Hornets @ Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies,1.01,2.44,1.61,2.2,1.69,2.2,1.94,1.89,-1.5
2019-01-23,2018-19,Detroit Pistons @ New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,1.01,3.35,1.82,3,1.41,6.2,2.06,1.5,-4
2019-01-23,2018-19,San Antonio Spurs @ Philadelphia 76ers,San Antonio Spurs,Philadelphia 76ers,1.1,110,2.2,2.6,1.13,11.5,2.96,1.63,-3
2019-01-23,2018-19,Denver Nuggets @ Utah Jazz,Denver Nuggets,Utah Jazz,2.36,21,3.2,2.64,1.02,1.7,1.21,1.6,-4
2019-01-24,2018-19,New Orleans Pelicans @ Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,6,55,9.15,12.5,1.01,1.2,1.11,1.1,-14
2019-01-24,2018-19,Golden State Warriors @ Washington Wizards,Golden State Warriors,Washington Wizards,1.01,1.39,1.18,1.21,4.3,28,5.54,5.7,7.5
2019-01-24,2018-19,Portland Trail Blazers @ Phoenix Suns,Portland Trail Blazers,Phoenix Suns,1.01,1.65,1.25,1.28,2.72,1000,4.73,4.7,7.5
2019-01-24,2018-19,Minnesota Timberwolves @ Los Angeles Lakers,Minnesota Timberwolves,Los Angeles Lakers,1.01,3.1,1.67,2.04,1.4,1000,1.95,1.94,-1
2019-01-25,2018-19,Washington Wizards @ Orlando Magic,Washington Wizards,Orlando Magic,1.02,3,1.54,2.5,1.43,9.2,1.72,1.65,-3.5
2019-01-25,2018-19,Miami Heat @ Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,1.01,1.54,1.28,1.27,2.82,13.5,4.95,4.6,8.5
2019-01-25,2018-19,New York Knicks @ Brooklyn Nets,New York Knicks,Brooklyn Nets,2.2,110,3.39,4.7,1.01,1.79,1.27,1.26,-9
2019-01-25,2018-19,Minnesota Timberwolves @ Utah Jazz,Minnesota Timberwolves,Utah Jazz,3.7,15,5.84,6.2,1.01,1.7,1.18,1.2,-11.5
2019-01-25,2018-19,Charlotte Hornets @ Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,1.18,8.2,2.82,7.6,1.02,5,1.27,1.15,-11.5
2019-01-25,2018-19,Los Angeles Clippers @ Chicago Bulls,Los Angeles Clippers,Chicago Bulls,1.08,2.5,1.5,1.54,1.64,3.9,2.7,2.88,4.5
2019-01-25,2018-19,Toronto Raptors @ Houston Rockets,Toronto Raptors,Houston Rockets,1.64,1000,3.14,1.64,1.01,2.62,1.31,2.46,3.5
2019-01-25,2018-19,Sacramento Kings @ Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,1.01,2.6,1.7,2.24,1.74,9.4,1.96,1.81,-2
2019-01-25,2018-19,Detroit Pistons @ Dallas Mavericks,Detroit Pistons,Dallas Mavericks,2.14,5.4,2.93,2.84,1.01,1.8,1.42,1.57,-4.5
2019-01-25,2018-19,Phoenix Suns @ Denver Nuggets,Phoenix Suns,Denver Nuggets,12,34,14.17,14.5,1.01,1.11,1.07,1.08,-15
2019-01-26,2018-19,San Antonio Spurs @ New Orleans Pelicans,San Antonio Spurs,New Orleans Pelicans,1.01,2,1.47,1.58,2,15,2.86,2.72,6.5
2019-01-26,2018-19,Indiana Pacers @ Memphis Grizzlies,Indiana Pacers,Memphis Grizzlies,1.51,130,2.45,1.53,1.02,3,1.22,2.9,3.5
2019-01-26,2018-19,Golden State Warriors @ Boston Celtics,Golden State Warriors,Boston Celtics,1.01,2.12,1.41,1.63,2,100,2.94,2.56,4
2019-01-26,2018-19,Philadelphia 76ers @ Denver Nuggets,Philadelphia 76ers,Denver Nuggets,4.3,100,5.7,6,1.01,1.3,1.15,1.2,-10.5
2019-01-26,2018-19,Atlanta Hawks @ Portland Trail Blazers,Atlanta Hawks,Portland Trail Blazers,2.74,100,5.38,4.9,1.01,1.52,1.24,1.26,-9
2019-01-27,2018-19,Cleveland Cavaliers @ Chicago Bulls,Cleveland Cavaliers,Chicago Bulls,1.12,4.2,1.68,2.9,1.37,10,1.75,1.56,-4.5
2019-01-26,2018-19,Sacramento Kings @ Los Angeles Clippers,Sacramento Kings,Los Angeles Clippers,2.48,17.5,2.93,2.48,1.01,1.68,1.13,1.68,-17.5
2019-01-27,2018-19,Milwaukee Bucks @ Oklahoma City Thunder,Milwaukee Bucks,Oklahoma City Thunder,1.61,55,2.21,2,1.01,2.34,1.25,1.98,1.5
2019-01-27,2018-19,Toronto Raptors @ Dallas Mavericks,Toronto Raptors,Dallas Mavericks,1.01,3.2,1.61,1.58,1.4,100,2.78,2.68,4.5
2019-01-27,2018-19,Orlando Magic @ Houston Rockets,Orlando Magic,Houston Rockets,1.36,100,3.43,4.7,1.03,4,1.4,1.27,-8.5
2019-01-27,2018-19,Utah Jazz @ Minnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,1.03,1.68,1.3,1.53,2.38,17.5,3.85,2.86,4
2019-01-27,2018-19,Washington Wizards @ San Antonio Spurs,Washington Wizards,San Antonio Spurs,2.3,3.8,2.85,2.68,1.01,1.8,1.46,1.57,-3.5
2019-01-27,2018-19,Miami Heat @ New York Knicks,Miami Heat,New York Knicks,1.01,2.3,1.34,1.5,1.65,50,3.85,2.96,4.5
2019-01-27,2018-19,Phoenix Suns @ Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers,3.6,200,5.63,4,1.01,1.37,1.18,1.33,-8
2019-01-28,2018-19,New York Knicks @ Charlotte Hornets,New York Knicks,Charlotte Hornets,2.66,9.4,7.09,8.8,1.01,1.6,1.16,1.14,-12
2019-01-28,2018-19,Golden State Warriors @ Indiana Pacers,Golden State Warriors,Indiana Pacers,1.02,1.36,1.21,1.34,3.9,120,6.43,3.9,7.5
2019-01-28,2018-19,Brooklyn Nets @ Boston Celtics,Brooklyn Nets,Boston Celtics,3.25,26,5.83,4.9,1.01,1.54,1.18,1.26,-8.5
2019-01-28,2018-19,Denver Nuggets @ Memphis Grizzlies,Denver Nuggets,Memphis Grizzlies,1.01,50,1.74,1.44,1.02,20,1.36,3.25,5.5
2019-01-28,2018-19,Atlanta Hawks @ Los Angeles Clippers,Atlanta Hawks,Los Angeles Clippers,1.01,4.6,1.49,3.5,1.21,50,1.83,1.41,-6
2019-01-29,2018-19,Washington Wizards @ Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers,1.3,120,2.11,1.3,1.01,4.8,1.84,4.2,7.5
2019-01-29,2018-19,Milwaukee Bucks @ Detroit Pistons,Milwaukee Bucks,Detroit Pistons,1.01,1.46,1.28,1.38,3.45,21,5.76,3.7,7
2019-01-29,2018-19,Oklahoma City Thunder @ Orlando Magic,Oklahoma City Thunder,Orlando Magic,1.02,3.2,1.47,1.7,1.52,50,2.83,2.38,3
2019-01-29,2018-19,Chicago Bulls @ Brooklyn Nets,Chicago Bulls,Brooklyn Nets,1.91,8,3.9,3.55,1.01,2.04,1.37,1.38,-6.5
2019-01-29,2018-19,New Orleans Pelicans @ Houston Rockets,New Orleans Pelicans,Houston Rockets,1.02,21,2.71,12,1.04,34,1.26,1.08,-11
2019-01-29,2018-19,Phoenix Suns @ San Antonio Spurs,Phoenix Suns,San Antonio Spurs,5.7,17.5,8.99,11,1.04,1.35,1.14,1.1,-13.5
2019-01-29,2018-19,Philadelphia 76ers @ Los Angeles Lakers,Philadelphia 76ers,Los Angeles Lakers,1.01,1.41,1.11,1.33,3.35,140,6.01,3.95,6.5
2019-01-30,2018-19,Chicago Bulls @ Miami Heat,Chicago Bulls,Miami Heat,1.02,7,2.45,6.2,1.16,20,1.27,1.19,-10
2019-01-30,2018-19,Dallas Mavericks @ New York Knicks,Dallas Mavericks,New York Knicks,1.03,1.46,1.32,1.39,3.2,5.5,3.66,3.6,4.5
2019-01-30,2018-19,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,3.55,5,3.99,4.1,1.01,1.46,1.33,1.33,-7.5
2019-01-30,2018-19,Denver Nuggets @ New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,1.02,1.52,1.24,1.25,3.8,30,5.24,5.3,9
2019-01-30,2018-19,Indiana Pacers @ Washington Wizards,Indiana Pacers,Washington Wizards,1.8,21,2.51,2.04,1.02,2.3,1.53,1.95,-1
2019-01-30,2018-19,Memphis Grizzlies @ Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,1.4,5.1,2.39,2.42,1.01,2.92,1.5,1.69,-6.5
2019-01-30,2018-19,Atlanta Hawks @ Sacramento Kings,Atlanta Hawks,Sacramento Kings,2.32,100,3.48,3.1,1.01,1.84,1.35,1.49,-5.5
2019-01-30,2018-19,Utah Jazz @ Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,1.73,120,2.52,1.8,1.01,2.38,1.35,2.18,2.5
2019-01-31,2018-19,Indiana Pacers @ Orlando Magic,Indiana Pacers,Orlando Magic,1.58,21,2.65,2.46,1.01,3,1.53,1.66,-3.5
2019-01-31,2018-19,Dallas Mavericks @ Detroit Pistons,Dallas Mavericks,Detroit Pistons,1.3,5.3,2.39,3.8,1.01,4,1.56,1.36,-8.5
2019-01-31,2018-19,Milwaukee Bucks @ Toronto Raptors,Milwaukee Bucks,Toronto Raptors,1.03,2.48,1.33,2.28,1.57,36,2.25,1.78,-2.5
2019-01-31,2018-19,Brooklyn Nets @ San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,1.41,5.5,3.21,4.2,1.03,3.45,1.4,1.3,-8
2019-01-31,2018-19,Philadelphia 76ers @ Golden State Warriors,Philadelphia 76ers,Golden State Warriors,1.01,8.2,2.8,4.6,1.1,100,1.46,1.28,-9
2019-01-31,2018-19,Los Angeles Lakers @ Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,1.01,3.1,1.61,1.83,1.48,17.5,2.3,2.14,2
2019-02-01,2018-19,Oklahoma City Thunder @ Miami Heat,Oklahoma City Thunder,Miami Heat,1.01,1.83,1.37,1.6,2.36,50,3.68,2.58,3.5
2019-02-01,2018-19,Atlanta Hawks @ Utah Jazz,Atlanta Hawks,Utah Jazz,2.48,100,7.14,8.2,1.01,1.6,1.14,1.13,-12
2019-02-01,2018-19,Houston Rockets @ Denver Nuggets,Houston Rockets,Denver Nuggets,1.7,26,2.94,2.44,1.01,2.4,1.36,1.69,-3.5
2019-02-01,2018-19,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,1.01,1.18,1.09,1.09,8.2,190,12.2,12,11.5
2019-02-01,2018-19,Memphis Grizzlies @ Charlotte Hornets,Memphis Grizzlies,Charlotte Hornets,1.41,17.5,3.6,4.2,1.01,3.5,1.48,1.29,-7.5
2019-02-01,2018-19,Los Angeles Clippers @ Detroit Pistons,Los Angeles Clippers,Detroit Pistons,1.01,15,2.76,2.34,1.03,8.8,1.38,1.76,-5.5
2019-02-02,2018-19,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,1.35,30,2.61,3.7,1.01,3.85,1.51,1.36,-6.5
2019-02-02,2018-19,New Orleans Pelicans @ San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs,5.5,6.8,6.41,6,1.01,1.23,1.16,1.2,-10
2019-02-02,2018-19,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,1.83,13.5,2.48,2.38,1.04,2.06,1.41,1.72,-3
2019-02-02,2018-19,Milwaukee Bucks @ Washington Wizards,Milwaukee Bucks,Washington Wizards,1.01,1.52,1.22,1.42,3.2,6.2,3.74,3.35,4.5
2019-02-02,2018-19,Dallas Mavericks @ Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,1.02,1.62,1.24,1.5,2.86,8.6,3.45,2.96,4
2019-02-02,2018-19,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,1.02,2.54,1.5,2.2,1.69,260,2.95,1.81,-2
2019-02-02,2018-19,Denver Nuggets @ Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,1.15,2.88,1.7,2.06,1.56,7.6,2.01,1.94,-1.5
2019-02-02,2018-19,Los Angeles Lakers @ Golden State Warriors,Los Angeles Lakers,Golden State Warriors,2.96,26,8.73,15,1.01,1.58,1.1,1.07,-15
2019-02-02,2018-19,Philadelphia 76ers @ Sacramento Kings,Philadelphia 76ers,Sacramento Kings,1.6,50,2.66,1.7,1.02,2.58,1.5,2.36,3
2019-02-02,2018-19,Atlanta Hawks @ Phoenix Suns,Atlanta Hawks,Phoenix Suns,1.02,5.1,1.63,2.12,1.44,9.2,1.94,1.88,-2
2019-02-02,2018-19,Houston Rockets @ Utah Jazz,Houston Rockets,Utah Jazz,1.01,3.75,1.51,3.75,1.3,26,1.79,1.39,-7
2019-02-03,2018-19,Memphis Grizzlies @ New York Knicks,Memphis Grizzlies,New York Knicks,1.06,2.5,1.69,1.77,1.75,3.75,2.03,2.22,-1.5
2019-02-03,2018-19,Oklahoma City Thunder @ Boston Celtics,Oklahoma City Thunder,Boston Celtics,2.32,8.8,4.22,2.62,1.01,1.88,1.25,1.68,-3
2019-02-02,2018-19,Los Angeles Clippers @ Toronto Raptors,Los Angeles Clippers,Toronto Raptors,4.2,15,5.74,4.8,1.05,1.29,1.16,1.26,-9.5
2019-02-04,2018-19,Denver Nuggets @ Detroit Pistons,Denver Nuggets,Detroit Pistons,1.5,20,1.92,1.87,1.01,2.84,1.47,2.06,2.5
2019-02-04,2018-19,Atlanta Hawks @ Washington Wizards,Atlanta Hawks,Washington Wizards,1.01,3.8,1.52,3.65,1.31,17.5,1.69,1.36,6.5
2019-02-04,2018-19,Milwaukee Bucks @ Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,1.01,1.4,1.27,1.35,3.45,8.6,4.23,3.85,7.5
2019-02-04,2018-19,Houston Rockets @ Phoenix Suns,Houston Rockets,Phoenix Suns,1.01,1.33,1.2,1.25,4,110,5.85,5.2,8
2019-02-04,2018-19,San Antonio Spurs @ Sacramento Kings,San Antonio Spurs,Sacramento Kings,1.72,7.2,2.13,1.83,1.01,2.5,1.39,2.2,3
2019-02-04,2018-19,Indiana Pacers @ New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,1.01,2.12,1.45,1.63,1.85,9.6,2.65,2.6,3.5
2019-02-05,2018-19,Los Angeles Clippers @ Charlotte Hornets,Los Angeles Clippers,Charlotte Hornets,1.24,34,2.58,2.44,1.03,5,1.57,1.68,-3
2019-02-05,2018-19,Boston Celtics @ Cleveland Cavaliers,Boston Celtics,Cleveland Cavaliers,1.01,1.44,1.15,1.17,4.1,11,7.37,7.2,10.5
2019-02-05,2018-19,Los Angeles Lakers @ Indiana Pacers,Los Angeles Lakers,Indiana Pacers,1.63,15,1.89,1.75,1.01,2.56,1.29,2.34,3
2019-02-05,2018-19,Detroit Pistons @ New York Knicks,Detroit Pistons,New York Knicks,1.07,1.68,1.61,1.67,2.48,2.74,2.53,2.56,3.5
2019-02-05,2018-19,Minnesota Timberwolves @ Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,1.64,9.4,1.88,1.66,1.01,2.56,1.78,2.54,1
2019-02-05,2018-19,Orlando Magic @ Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,1.7,10.5,4.03,5,1.01,2.5,1.33,1.25,-8
2019-02-05,2018-19,Toronto Raptors @ Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers,1.01,2.86,1.35,2.22,1.54,1000,2.46,1.81,-2.5
2019-02-05,2018-19,Miami Heat @ Portland Trail Blazers,Miami Heat,Portland Trail Blazers,1.1,4.7,2.21,4.4,1.28,1000,1.72,1.29,-8
2019-02-06,2018-19,Denver Nuggets @ Brooklyn Nets,Denver Nuggets,Brooklyn Nets,1.2,1000,1.87,1.66,1.01,4,1.3,2.56,3.5
2019-02-06,2018-19,New Orleans Pelicans @ Chicago Bulls,New Orleans Pelicans,Chicago Bulls,1.01,2.5,1.59,1.9,1.45,1000,2.66,2.1,2
2019-02-06,2018-19,Washington Wizards @ Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,6.8,1000,10.18,7.8,1.02,1.17,1.11,1.15,-10
2019-02-06,2018-19,Charlotte Hornets @ Dallas Mavericks,Charlotte Hornets,Dallas Mavericks,1.99,500,6.28,3,1.01,1.75,1.38,1.45,-5.5
2019-02-06,2018-19,Phoenix Suns @ Utah Jazz,Phoenix Suns,Utah Jazz,10,21,13.74,13.5,1.06,1.11,1.09,1.08,-15.5
2019-02-06,2018-19,Houston Rockets @ Sacramento Kings,Houston Rockets,Sacramento Kings,1.01,1.82,1.43,1.6,2.24,100,3.06,2.66,3
2019-02-06,2018-19,San Antonio Spurs @ Golden State Warriors,San Antonio Spurs,Golden State Warriors,9.4,27,13.67,14.5,1.03,1.14,1.08,1.07,-14.5
2019-02-07,2018-19,Los Angeles Clippers @ Indiana Pacers,Los Angeles Clippers,Indiana Pacers,3,10,4.08,3.5,1.02,1.6,1.3,1.36,-6.5
2019-02-07,2018-19,Minnesota Timberwolves @ Orlando Magic,Minnesota Timberwolves,Orlando Magic,2.1,200,3.03,2.58,1.01,1.9,1.64,1.65,-4
